Drug_ID,Protein_ID
DB14481,84467
DB11093,25801
DB11348,25801
DB14481,25801
DB11093,8618
DB11348,8618
DB14481,8618
DB11093,805
DB11348,805
DB14481,805
DB11093,808
DB11348,808
DB14481,808
DB11093,140576
DB11348,140576
DB14481,140576
DB11093,794
DB11348,794
DB13800,794
DB14481,794
DB11093,828
DB11348,828
DB14481,828
DB11093,93664
DB11348,93664
DB14481,93664
DB11093,125972
DB11348,125972
DB14481,125972
DB00252,775
DB00653,775
DB00825,775
DB09089,775
DB09231,775
DB09232,775
DB09236,775
DB09238,775
DB00252,776
DB00653,776
DB00825,776
DB09089,776
DB09231,776
DB09232,776
DB09236,776
DB09238,776
DB00252,778
DB00653,778
DB00825,778
DB09089,778
DB09231,778
DB09232,778
DB09236,778
DB09238,778
DB00252,779
DB00653,779
DB00825,779
DB09089,779
DB09231,779
DB09232,779
DB09236,779
DB09238,779
DB00252,782
DB00653,782
DB00825,782
DB09089,782
DB09231,782
DB09232,782
DB09236,782
DB09238,782
DB00252,783
DB00653,783
DB00825,783
DB09089,783
DB09231,783
DB09232,783
DB09236,783
DB09238,783
DB00252,784
DB00653,784
DB00825,784
DB09089,784
DB09231,784
DB09232,784
DB09236,784
DB09238,784
DB00252,785
DB00653,785
DB00825,785
DB09089,785
DB09231,785
DB09232,785
DB09236,785
DB09238,785
DB00252,773
DB00653,773
DB00825,773
DB09089,773
DB09231,773
DB09232,773
DB09236,773
DB09238,773
DB01115,8913
DB09089,8913
DB09231,8913
DB09238,8913
DB01115,8912
DB09089,8912
DB09231,8912
DB09238,8912
DB01115,8911
DB09089,8911
DB09231,8911
DB09238,8911
DB00273,777
DB01592,7037
DB13949,7037
DB14488,7037
DB14489,7037
DB14490,7037
DB14491,7037
DB14501,7037
DB14520,7037
DB09130,344
DB09130,345
DB06732,7025
DB00515,4350
DB01593,4350
DB14487,4350
DB14533,4350
DB01373,6279
DB01593,6279
DB09130,6279
DB14487,6279
DB14533,6279
DB09130,3329
DB09130,6782
DB09130,6187
DB09130,3181
DB11638,3181
DB09130,3187
DB09130,3189
DB09130,3191
DB09130,6421
DB11638,6421
DB09130,8175
DB09130,10399
DB09130,87
DB00591,307
DB09130,307
DB09130,10963
DB09130,3692
DB09130,1973
DB09130,7529
DB12695,7529
DB09130,3068
DB09130,5720
DB09130,5223
DB11638,5223
DB09130,5902
DB12695,5902
DB09130,173
DB01593,2923
DB09130,2923
DB14487,2923
DB14533,2923
DB00481,7031
DB04468,7031
DB00481,5272
DB00834,354
DB04839,354
DB02557,3792
DB02709,55300
DB00136,3206
DB02709,3678
DB01592,51327
DB14488,51327
DB14489,51327
DB14490,51327
DB14491,51327
DB14501,51327
DB01592,2395
DB14488,2395
DB14489,2395
DB14490,2395
DB14491,2395
DB14501,2395
DB09131,1476
DB01373,6280
DB01593,6280
DB14487,6280
DB14533,6280
DB01593,7161
DB14487,7161
DB14533,7161
DB09130,3064
DB00523,5673
DB00118,23070
DB01254,8013
DB00898,3897
DB01373,652
DB09536,8685
DB11132,8685
DB00277,8904
DB00277,81502
DB00277,23420
DB00277,79608
DB00277,26140
DB06774,11331
DB15495,11331
DB15496,11331
DB00975,1827
DB04869,10203
DB12228,10203
DB12457,10203
DB15328,10203
DB15688,10203
DB00903,51176
DB01169,1026
DB01592,2237
DB14488,2237
DB14489,2237
DB14490,2237
DB14491,2237
DB14501,2237
DB00783,8678
DB13952,8678
DB13953,8678
DB13954,8678
DB13955,8678
DB13956,8678
DB01032,50833
DB04216,8665
DB04216,3306
DB04216,10856
DB04216,23450
DB12695,521
DB11638,10632
DB12695,10632
DB12695,56616
DB12695,150726
DB12695,3185
DB11638,3190
DB12695,3190
DB12695,3308
DB12695,3336
DB12695,10808
DB12695,10726
DB12695,5069
DB12695,5702
DB12695,6281
DB12695,10946
DB12695,6605
DB12695,7165
DB11638,7168
DB12695,7168
DB12695,7170
DB12695,7171
DB12695,9097
DB12695,7533
DB12695,10971
DB00523,340665
DB00755,340665
DB00755,56603
DB00279,5111
DB00945,5111
DB09130,6866
DB01593,1
DB09130,1
DB14487,1
DB01593,197
DB09130,197
DB14487,197
DB14533,197
DB01593,337
DB09130,337
DB14487,337
DB01593,722
DB09130,722
DB14487,722
DB14533,722
DB01593,732
DB09130,732
DB14487,732
DB09130,735
DB01593,3075
DB09130,3075
DB14487,3075
DB14533,3075
DB01593,3426
DB09130,3426
DB14487,3426
DB01593,1191
DB09130,1191
DB14487,1191
DB14533,1191
DB09130,23468
DB01593,3250
DB09130,3250
DB14487,3250
DB01593,3483
DB09130,3483
DB14487,3483
DB14533,3483
DB09130,3543
DB01593,3698
DB09130,3698
DB14487,3698
DB14533,3698
DB01593,3848
DB09130,3848
DB14487,3848
DB01593,3858
DB09130,3858
DB14487,3858
DB01593,3849
DB09130,3849
DB11157,3849
DB14487,3849
DB01593,3857
DB09130,3857
DB14487,3857
DB14533,3857
DB09130,116844
DB09130,4060
DB01593,5267
DB09130,5267
DB14487,5267
DB09130,5176
DB01593,8542
DB14487,8542
DB14533,8542
DB01593,725
DB14487,725
DB14533,725
DB01593,79184
DB14487,79184
DB14533,79184
DB01593,731
DB14487,731
DB01593,117159
DB14487,117159
DB14533,117159
DB01593,1832
DB11638,1832
DB14487,1832
DB01593,2165
DB14487,2165
DB01593,8547
DB14487,8547
DB01593,388697
DB14487,388697
DB01593,3697
DB14487,3697
DB14533,3697
DB01593,3699
DB14487,3699
DB14533,3699
DB01593,3700
DB14487,3700
DB14533,3700
DB01593,3512
DB14487,3512
DB14533,3512
DB01593,3728
DB14487,3728
DB01593,3861
DB14487,3861
DB01593,3868
DB14487,3868
DB01593,3852
DB14487,3852
DB01593,3853
DB14487,3853
DB01593,5858
DB14487,5858
DB14533,5858
DB01593,12
DB14487,12
DB14533,12
DB03467,55683
DB01593,333
DB09130,333
DB14487,333
DB14533,333
DB01593,334
DB14487,334
DB14533,334
DB00606,6424
DB00790,6424
DB02709,8570
DB11638,8570
DB04540,26253
DB11638,539
DB11638,1465
DB11638,3184
DB11638,50809
DB11638,8826
DB11638,4869
DB11638,6134
DB11638,9045
DB11638,6141
DB11638,11224
DB11638,6124
DB11638,6207
DB11638,6218
DB11638,6222
DB11638,6223
DB11638,6234
DB11638,6193
DB11638,6194
DB11638,6202
DB11638,6203
DB11638,7536
DB11638,6633
DB11638,6429
DB11638,8407
DB11638,7791
DB09130,6426
DB01048,3106
DB09061,2835
DB14011,2835
DB09061,27163
DB14011,27163
DB09061,51393
DB11755,51393
DB14011,51393
DB14050,51393
DB09061,59341
DB11148,59341
DB14011,59341
DB11638,6876
DB11638,4627
DB11638,1655
DB09099,6754
DB13985,6754
DB13615,64127
DB12010,659
DB09333,1735
DB05382,6528
DB09418,6528
DB14013,9572
DB14014,9572
DB14013,9975
DB14014,9975
DB00996,774
DB14017,23451
DB00132,60481
DB11275,1812
DB13345,1812
DB11275,1813
DB13345,1813
DB11275,1814
DB13345,1814
DB11275,1815
DB13345,1815
DB12010,27330
DB12010,56997
DB12010,167359
DB12010,8428
DB12010,6788
DB12010,7006
DB15035,7006
DB12010,65975
DB12010,140901
DB12010,27148
DB12010,11329
DB12010,23012
DB12010,27347
DB12010,57551
DB12010,51347
DB12010,29110
DB12010,7016
DB12010,7075
DB12010,9874
DB12010,11011
DB12010,23043
DB12010,8711
DB12010,51086
DB12010,83942
DB12010,7294
DB15035,7294
DB12010,7301
DB12010,8408
DB12010,9706
DB12010,25989
DB12010,80122
DB12010,22848
DB12010,79934
DB12010,255239
DB12010,558
DB12141,558
DB12010,640
DB15035,640
DB12010,55589
DB12010,658
DB12010,660
DB15035,660
DB12010,8536
DB12010,84254
DB12010,10645
DB12010,1448
DB12010,55561
DB12010,8814
DB12010,8999
DB12010,11113
DB12010,1196
DB12010,57396
DB12010,1452
DB12010,23604
DB12010,9201
DB12010,166614
DB12010,85443
DB12010,9149
DB12010,27102
DB12010,5610
DB12010,440275
DB12010,2041
DB12010,2042
DB12010,2043
DB12010,285220
DB12010,2046
DB12010,2047
DB12010,2051
DB12010,2241
DB12010,2242
DB12010,2580
DB12010,2931
DB12010,28996
DB12010,10114
DB12010,22858
DB12010,9641
DB12010,3645
DB12010,3654
DB12010,11213
DB12010,23387
DB12010,9113
DB12010,3985
DB12010,120892
DB12010,4058
DB12010,5606
DB12010,5607
DB12010,5608
DB12010,4294
DB12010,4296
DB12010,7786
DB12010,9175
DB12010,389840
DB12010,4215
DB12010,4216
DB12010,9064
DB12010,11184
DB12010,5871
DB12010,8491
DB12010,9448
DB12010,11183
DB12010,225689
DB12010,5596
DB12010,5598
DB12010,8550
DB12010,4139
DB12010,2011
DB12010,4140
DB12010,57787
DB12010,23332
DB12010,22983
DB12010,4145
DB12010,9833
DB12010,50488
DB12010,8569
DB12010,2872
DB12010,4486
DB12010,4593
DB12010,4638
DB12010,91807
DB12010,340156
DB12010,53904
DB12010,4750
DB12010,4752
DB12010,6787
DB12010,341676
DB12010,91754
DB11986,4916
DB12010,4916
DB14723,4916
DB12010,9891
DB12010,81788
DB12010,9943
DB12010,5058
DB12010,5062
DB12010,5063
DB12010,10298
DB12010,56924
DB12010,57144
DB12010,5128
DB12010,5260
DB12010,5298
DB12010,5287
DB12010,5288
DB12010,415116
DB12010,8396
DB12010,79837
DB12010,9088
DB12010,5585
DB12010,5586
DB12010,10769
DB12010,1263
DB12010,10733
DB11752,5587
DB12010,5587
DB12010,5593
DB12010,8899
DB12010,83732
DB12010,55781
DB12010,8780
DB12010,8737
DB12010,8767
DB12010,54101
DB11986,6098
DB12010,6098
DB12010,388228
DB12010,100130827
DB12010,23678
DB12010,23235
DB12010,54861
DB12010,6725
DB12010,6793
DB12010,8576
DB12010,9263
DB12010,202374
DB12532,2520
DB14059,4791
DB14059,4790
DB14059,5970
DB12887,2146
DB14581,2146
DB13346,83933
DB00898,9177
DB00988,9177
DB08839,9177
DB00898,170572
DB00898,200909
DB00898,285242
DB12010,5582
DB00555,777
DB00321,3757
DB00590,3757
DB01118,3757
DB00321,81033
DB00590,81033
DB01118,81033
DB00321,90134
DB00590,90134
DB01118,90134
DB00243,3768
DB01110,3768
DB04855,3768
DB00243,3770
DB01110,3770
DB04855,3770
DB00243,3759
DB01110,3759
DB04855,3759
DB00243,3761
DB01110,3761
DB04855,3761
DB11365,360
DB01043,2741
DB01043,2742
DB01043,8001
DB01043,2743
DB00945,5594
DB00945,225689
DB00945,5595
DB00945,5596
DB00945,5597
DB00945,5598
DB00364,2243
DB00364,2244
DB00364,2266
DB15463,2034
DB11700,4160
DB00128,122622
DB11942,7514
DB01136,3759
DB00364,5222
DB00273,6323
DB00555,6323
DB00564,6323
DB01069,6323
DB09085,6323
DB09088,6323
DB09342,6323
DB09345,6323
DB11186,6323
DB13746,6323
DB00273,6336
DB00555,6336
DB00564,6336
DB01069,6336
DB09085,6336
DB09088,6336
DB09342,6336
DB09345,6336
DB11186,6336
DB13746,6336
DB00273,11280
DB00555,11280
DB00564,11280
DB01069,11280
DB09085,11280
DB09088,11280
DB09342,11280
DB09345,11280
DB11186,11280
DB13746,11280
DB00273,6326
DB00555,6326
DB00564,6326
DB01069,6326
DB09085,6326
DB09088,6326
DB09342,6326
DB09345,6326
DB11186,6326
DB13746,6326
DB00273,6328
DB00555,6328
DB00564,6328
DB01069,6328
DB09085,6328
DB09088,6328
DB09342,6328
DB09345,6328
DB11186,6328
DB13746,6328
DB00273,6329
DB00555,6329
DB00564,6329
DB01069,6329
DB09085,6329
DB09088,6329
DB09342,6329
DB09345,6329
DB11186,6329
DB13746,6329
DB00273,6331
DB00555,6331
DB00564,6331
DB01069,6331
DB09085,6331
DB09088,6331
DB09342,6331
DB09345,6331
DB11186,6331
DB13746,6331
DB00273,6332
DB00555,6332
DB00564,6332
DB01069,6332
DB09085,6332
DB09088,6332
DB09342,6332
DB09345,6332
DB11186,6332
DB13746,6332
DB00273,6334
DB00555,6334
DB00564,6334
DB01069,6334
DB09085,6334
DB09088,6334
DB09342,6334
DB09345,6334
DB11186,6334
DB13746,6334
DB00273,6335
DB00555,6335
DB00564,6335
DB01069,6335
DB09085,6335
DB09088,6335
DB09342,6335
DB09345,6335
DB11186,6335
DB13746,6335
DB00243,775
DB00273,775
DB01110,775
DB01118,775
DB00243,776
DB00273,776
DB01110,776
DB01118,776
DB00243,778
DB00273,778
DB01110,778
DB01118,778
DB00243,779
DB00273,779
DB01110,779
DB01118,779
DB00243,782
DB00273,782
DB01110,782
DB01118,782
DB00243,783
DB00273,783
DB01110,783
DB01118,783
DB00243,784
DB00273,784
DB01110,784
DB01118,784
DB00243,785
DB00273,785
DB01110,785
DB01118,785
DB00786,64386
DB01039,64386
DB13873,64386
DB00721,374569
DB01016,54795
DB11761,6550
DB15493,22933
DB15495,5245
DB15496,5245
DB00273,2897
DB00273,2898
DB00273,2899
DB00273,2900
DB00273,2901
DB01118,133522
DB12887,2145
DB01017,5594
DB01017,5602
DB01017,5600
DB01017,6300
DB01017,5603
DB01017,1432
DB01017,225689
DB01017,5595
DB01017,5596
DB01017,5597
DB01017,5598
DB01017,5599
DB01017,5601
DB00246,3359
DB00246,9177
DB00246,170572
DB00246,200909
DB00246,285242
DB15624,5602
DB15624,5599
DB15624,5601
DB11936,47
DB00162,5730
DB00721,1788
DB01262,1788
DB08868,1903
DB08868,8698
DB14533,338
DB14533,3263
DB14533,3273
DB14533,3240
DB14533,339
DB14533,6407
DB11652,2065
DB13729,885
DB00237,57053
DB00237,1135
DB00237,1136
DB00237,1137
DB00237,1138
DB00237,8973
DB00237,1139
DB00237,55584
DB00237,1141
DB00237,1142
DB00237,1143
DB14001,1606
DB14001,1607
DB14001,8527
DB14001,8526
DB14001,160851
DB14001,1608
DB14001,9162
DB14001,139189
DB14001,1609
DB14001,8525
DB00132,54898
DB01133,5777
DB01133,535
DB01133,23545
DB01133,10312
DB01133,50617
DB01133,527
DB01133,533
DB01133,523
DB01133,526
DB01133,525
DB01133,528
DB01133,245973
DB01133,51382
DB01133,9114
DB01133,245972
DB01133,8992
DB01133,529
DB01133,90423
DB01133,155066
DB01133,9296
DB01133,9550
DB01133,534
DB01133,127124
DB01133,51606
DB01133,537
DB01427,5141
DB01427,5142
DB01427,5143
DB01427,5144
DB06255,837
DB00562,377677
DB00606,377677
DB00562,23632
DB00606,23632
DB00562,761
DB00606,761
DB00606,762
DB00562,763
DB00606,763
DB00562,11238
DB00606,11238
DB00562,765
DB00606,765
DB00562,766
DB00606,766
DB00606,768
DB01236,79714
DB01159,490
DB01159,491
DB01159,492
DB01159,493
DB00174,81539
DB00174,54407
DB00174,10991
DB00174,55089
DB00282,842
DB04465,2720
DB01189,27032
DB01189,9914
DB01189,490
DB01189,491
DB01189,492
DB01189,493
DB01189,487
DB01189,488
DB03310,2938
DB03310,2939
DB03310,2944
DB03310,2947
DB03310,2948
DB03310,2949
DB03310,2950
DB03310,653689
DB03310,27306
DB01262,1789
DB12764,56848
DB09498,8911
DB00139,6561
DB01098,23657
DB04348,23657
DB05540,23657
DB08833,23657
DB08834,23657
DB00761,57468
DB06215,2512
DB06784,2512
DB12364,3757
DB00121,8884
DB08872,8884
DB00122,6584
DB00125,6584
DB00148,6584
DB00152,6584
DB00182,6584
DB00184,6584
DB00281,6584
DB00313,6584
DB00332,6584
DB00345,6584
DB00365,6584
DB00368,6584
DB00415,6584
DB00438,6584
DB00456,6584
DB00468,6584
DB00501,6584
DB00535,6584
DB00536,6584
DB00567,6584
DB00575,6584
DB00583,6584
DB00627,6584
DB00661,6584
DB00671,6584
DB00689,6584
DB00695,6584
DB00908,6584
DB00970,6584
DB00978,6584
DB00983,6584
DB00988,6584
DB01000,6584
DB01032,6584
DB01035,6584
DB01053,6584
DB01059,6584
DB01075,6584
DB01140,6584
DB01151,6584
DB01165,6584
DB01208,6584
DB01333,6584
DB01409,6584
DB01413,6584
DB01577,6584
DB03128,6584
DB04133,6584
DB04630,6584
DB05381,6584
DB06691,6584
DB08795,6584
DB08837,6584
DB08842,6584
DB09237,6584
DB14006,6584
DB14754,6584
DB00714,6571
DB01364,6571
DB00163,19
DB00675,19
DB00761,9990
DB00126,9963
DB00135,6567
DB00149,6567
DB00150,6567
DB00451,6567
DB01583,6567
DB00163,949
DB00130,8140
DB00230,8140
DB00279,8140
DB00451,8140
DB00509,8140
DB00996,8140
DB01042,8140
DB01235,8140
DB01746,8140
DB02556,8140
DB02750,8140
DB00130,6510
DB00115,6947
DB00349,6529
DB00563,2350
DB00761,10723
DB00761,6558
DB11098,6558
DB00130,10991
DB00115,81693
DB00586,41
DB00115,6948
DB06215,2495
DB06784,2495
DB00130,11254
DB00577,11254
DB01610,11254
DB03929,11254
DB00119,9194
DB01032,9194
DB01440,9194
DB01762,9194
DB03066,9194
DB03773,9194
DB04074,9194
DB04216,9194
DB04398,9194
DB04552,9194
DB00139,9058
DB09154,9058
DB00119,9123
DB00627,9123
DB01440,9123
DB01762,9123
DB01942,9123
DB03066,9123
DB03884,9123
DB03940,9123
DB04074,9123
DB04343,9123
DB04398,9123
DB00368,6530
DB00540,6530
DB00721,6530
DB00852,6530
DB01454,6530
DB06262,6530
DB06704,6530
DB09194,6530
DB09546,6530
DB14509,6340
DB00761,6557
DB11098,6557
DB13620,6557
DB14500,6557
DB00755,1381
DB06215,7018
DB06778,213
DB00145,206358
DB00563,206358
DB00659,206358
DB01080,206358
DB01956,206358
DB02530,206358
DB02853,206358
DB06554,206358
DB08835,206358
DB08847,206358
DB08849,206358
DB00761,6560
DB00139,64849
DB00721,6531
DB00852,6531
DB00907,6531
DB01454,6531
DB01576,6531
DB08824,6531
DB09194,6531
DB00119,6566
DB00142,6566
DB00175,6566
DB00313,6566
DB00345,6566
DB00415,6566
DB00529,6566
DB00563,6566
DB00627,6566
DB00731,6566
DB00936,6566
DB01032,6566
DB01440,6566
DB01762,6566
DB03066,6566
DB03166,6566
DB03773,6566
DB03793,6566
DB04074,6566
DB04216,6566
DB04348,6566
DB04398,6566
DB04552,6566
DB08892,6566
DB00122,60482
DB14006,60482
DB00091,8647
DB00175,8647
DB00176,8647
DB00197,8647
DB00199,8647
DB00206,8647
DB00220,8647
DB00222,8647
DB00224,8647
DB00227,8647
DB00243,8647
DB00255,8647
DB00257,8647
DB00270,8647
DB00275,8647
DB00301,8647
DB00328,8647
DB00335,8647
DB00342,8647
DB00390,8647
DB00396,8647
DB00412,8647
DB00421,8647
DB00439,8647
DB00455,8647
DB00477,8647
DB00482,8647
DB00501,8647
DB00503,8647
DB00541,8647
DB00559,8647
DB00570,8647
DB00572,8647
DB00586,8647
DB00619,8647
DB00622,8647
DB00625,8647
DB00637,8647
DB00641,8647
DB00675,8647
DB00678,8647
DB00693,8647
DB00694,8647
DB00698,8647
DB00788,8647
DB00822,8647
DB00833,8647
DB00834,8647
DB00908,8647
DB00911,8647
DB00912,8647
DB00932,8647
DB00966,8647
DB00973,8647
DB00975,8647
DB00977,8647
DB00997,8647
DB01015,8647
DB01016,8647
DB01023,8647
DB01026,8647
DB01039,8647
DB01045,8647
DB01054,8647
DB01067,8647
DB01072,8647
DB01076,8647
DB01098,8647
DB01115,8647
DB01118,8647
DB01138,8647
DB01149,8647
DB01165,8647
DB01174,8647
DB01211,8647
DB01222,8647
DB01229,8647
DB01232,8647
DB01234,8647
DB01586,8647
DB01601,8647
DB02123,8647
DB02659,8647
DB02703,8647
DB03619,8647
DB04348,8647
DB05804,8647
DB05990,8647
DB06290,8647
DB08860,8647
DB09078,8647
DB09374,8647
DB12070,8647
DB12319,8647
DB12712,8647
DB13345,8647
DB13751,8647
DB14057,8647
DB14649,8647
DB14761,8647
DB00158,81034
DB13620,476
DB14500,476
DB11093,6261
DB11348,6261
DB14481,6261
DB00370,6532
DB00574,6532
DB00721,6532
DB00852,6532
DB01079,6532
DB01454,6532
DB09194,6532
DB01043,6548
DB00122,6583
DB00123,6583
DB00125,6583
DB00127,6583
DB00184,6583
DB00332,6583
DB00345,6583
DB00458,6583
DB00468,6583
DB00501,6583
DB00536,6583
DB00575,6583
DB00583,6583
DB00594,6583
DB00661,6583
DB00908,6583
DB00983,6583
DB00987,6583
DB01035,6583
DB01043,6583
DB01053,6583
DB01137,6583
DB01151,6583
DB01165,6583
DB01409,6583
DB01917,6583
DB03566,6583
DB06691,6583
DB08837,6583
DB13943,6583
DB13944,6583
DB13946,6583
DB14006,6583
DB14754,6583
DB00755,1382
DB00115,4363
DB00143,4363
DB00224,4363
DB00328,4363
DB00345,4363
DB00365,4363
DB00396,4363
DB00399,4363
DB00445,4363
DB00503,4363
DB00541,4363
DB00563,4363
DB00570,4363
DB00586,4363
DB00602,4363
DB00661,4363
DB00693,4363
DB00694,4363
DB00701,4363
DB00709,4363
DB00762,4363
DB00773,4363
DB00834,4363
DB00845,4363
DB00970,4363
DB00997,4363
DB01016,4363
DB01032,4363
DB01045,4363
DB01050,4363
DB01072,4363
DB01076,4363
DB01138,4363
DB01165,4363
DB01174,4363
DB01177,4363
DB01204,4363
DB01229,4363
DB01232,4363
DB01248,4363
DB01645,4363
DB01708,4363
DB02375,4363
DB02659,4363
DB03467,4363
DB03825,4363
DB04216,4363
DB04348,4363
DB05294,4363
DB05812,4363
DB06335,4363
DB08868,4363
DB08881,4363
DB09061,4363
DB09161,4363
DB09213,4363
DB13783,4363
DB14011,4363
DB00130,23428
DB01235,23428
DB02750,23428
DB00163,29881
DB00168,55867
DB00175,55867
DB00328,55867
DB00345,55867
DB00456,55867
DB00493,55867
DB00495,55867
DB00501,55867
DB00554,55867
DB00563,55867
DB00586,55867
DB00595,55867
DB00695,55867
DB00759,55867
DB00783,55867
DB00812,55867
DB00887,55867
DB00917,55867
DB00936,55867
DB00999,55867
DB01009,55867
DB01032,55867
DB01050,55867
DB01051,55867
DB01053,55867
DB01160,55867
DB01212,55867
DB01326,55867
DB01327,55867
DB01329,55867
DB03553,55867
DB04133,55867
DB04519,55867
DB06282,55867
DB08846,55867
DB09213,55867
DB12377,55867
DB13952,55867
DB13953,55867
DB13954,55867
DB13955,55867
DB13956,55867
DB08868,6506
DB00126,6517
DB01914,6517
DB09502,6517
DB00586,3785
DB00115,8029
DB00145,6536
DB00115,4036
DB00152,80704
DB09498,6546
DB11093,6546
DB11348,6546
DB14481,6546
DB00091,10599
DB00175,10599
DB00177,10599
DB00197,10599
DB00199,10599
DB00203,10599
DB00206,10599
DB00214,10599
DB00220,10599
DB00224,10599
DB00227,10599
DB00255,10599
DB00257,10599
DB00275,10599
DB00279,10599
DB00328,10599
DB00345,10599
DB00390,10599
DB00394,10599
DB00396,10599
DB00398,10599
DB00412,10599
DB00439,10599
DB00451,10599
DB00468,10599
DB00481,10599
DB00503,10599
DB00509,10599
DB00520,10599
DB00541,10599
DB00563,10599
DB00570,10599
DB00583,10599
DB00586,10599
DB00588,10599
DB00602,10599
DB00622,10599
DB00641,10599
DB00646,10599
DB00655,10599
DB00661,10599
DB00669,10599
DB00688,10599
DB00701,10599
DB00762,10599
DB00783,10599
DB00795,10599
DB00834,10599
DB00859,10599
DB00864,10599
DB00877,10599
DB00908,10599
DB00912,10599
DB00917,10599
DB00932,10599
DB00950,10599
DB00973,10599
DB00975,10599
DB00976,10599
DB01026,10599
DB01045,10599
DB01051,10599
DB01053,10599
DB01072,10599
DB01076,10599
DB01092,10599
DB01095,10599
DB01098,10599
DB01115,10599
DB01132,10599
DB01211,10599
DB01232,10599
DB01264,10599
DB01393,10599
DB01583,10599
DB01590,10599
DB01601,10599
DB01645,10599
DB01708,10599
DB01892,10599
DB02659,10599
DB02691,10599
DB02703,10599
DB04216,10599
DB04348,10599
DB04850,10599
DB04855,10599
DB04868,10599
DB05239,10599
DB05804,10599
DB05928,10599
DB06137,10599
DB06151,10599
DB06210,10599
DB06290,10599
DB06403,10599
DB06448,10599
DB06589,10599
DB06626,10599
DB06721,10599
DB06772,10599
DB08855,10599
DB08856,10599
DB08858,10599
DB08860,10599
DB08864,10599
DB08880,10599
DB08884,10599
DB08906,10599
DB08912,10599
DB09038,10599
DB09054,10599
DB09065,10599
DB09078,10599
DB09102,10599
DB09137,10599
DB09198,10599
DB09272,10599
DB09274,10599
DB09279,10599
DB09292,10599
DB09297,10599
DB09298,10599
DB09299,10599
DB11362,10599
DB11575,10599
DB11581,10599
DB11586,10599
DB11613,10599
DB11753,10599
DB11757,10599
DB11796,10599
DB11837,10599
DB11855,10599
DB11869,10599
DB11901,10599
DB11936,10599
DB11979,10599
DB12026,10599
DB12070,10599
DB12319,10599
DB12332,10599
DB12457,10599
DB12500,10599
DB12674,10599
DB12941,10599
DB12978,10599
DB13139,10599
DB13153,10599
DB13867,10599
DB13874,10599
DB13878,10599
DB13879,10599
DB13919,10599
DB13952,10599
DB13953,10599
DB13954,10599
DB13955,10599
DB13956,10599
DB14761,10599
DB15091,10599
DB15328,10599
DB15444,10599
DB00178,6564
DB00198,6564
DB00211,6564
DB00274,6564
DB00415,6564
DB00438,6564
DB00447,6564
DB00456,6564
DB00485,6564
DB00492,6564
DB00493,6564
DB00519,6564
DB00535,6564
DB00542,6564
DB00563,6564
DB00567,6564
DB00577,6564
DB00584,6564
DB00671,6564
DB00672,6564
DB00691,6564
DB00713,6564
DB00722,6564
DB00731,6564
DB00790,6564
DB00833,6564
DB00855,6564
DB00881,6564
DB00968,6564
DB01000,6564
DB01016,6564
DB01053,6564
DB01060,6564
DB01095,6564
DB01112,6564
DB01124,6564
DB01140,6564
DB01147,6564
DB01197,6564
DB01212,6564
DB01235,6564
DB01255,6564
DB01332,6564
DB01333,6564
DB01340,6564
DB01348,6564
DB01413,6564
DB01415,6564
DB01610,6564
DB01956,6564
DB03424,6564
DB08795,6564
DB08836,6564
DB00027,5243
DB00091,5243
DB00104,5243
DB00175,5243
